LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-03-30 20:03:17,1900-01-00 00:00:00,,98:DA:C4:F9:EE:67,-58, ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:17,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-62,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-62,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:17,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:18,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:18,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:18,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:18,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:18,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:18,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:19,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:19,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-54,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:20,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:20,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:20,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:20,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:20,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-54,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:20,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:20,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:20,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:20,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:20,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:21,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:21,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:21,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:21,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:21,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:21,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:22,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:22,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:23,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-4,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:23,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-70,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:23,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:23,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:23,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:24,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:24,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:24,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:24,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:24,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:24,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-4,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,48:45:20:84:96:8A,-12,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,48:45:20:84:96:8A,-14,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,48:45:20:84:96:8A,-10,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:25,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:25,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:25,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:25,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:25,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,48:45:20:84:96:8A,-12,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,48:45:20:84:96:8A,-16,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,48:45:20:84:96:8A,-12,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:25,1900-01-00 00:00:00,,48:45:20:84:96:8A,-14,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:26,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,48:45:20:84:96:8A,-12,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-2,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:26,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:26,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-74,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:27,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:28,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-30,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:28,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:29,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:29,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-54,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:29,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:29,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:29,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:29,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:30,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:30,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:30,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:30,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-2,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:30,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:30,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:30,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-70,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:30,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-74,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:31,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:31,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:31,1900-01-00 00:00:00,,78:11:DC:AD:24:7F,-24,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-74,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:31,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:31,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:32,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:32,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:32,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:32,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:32,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:33,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-72,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:33,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-62,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:33,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:33,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:33,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:33,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:33,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:33,1900-01-00 00:00:00,,38:F9:D3:58:30:3A,-70,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:34,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:34,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:34,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:34,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:34,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:34,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:35,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:35,1900-01-00 00:00:00,,78:8B:2A:C3:5A:51,-2,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:35,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-60,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-58,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,,7C:49:EB:38:E7:41,-56,,0.000000,0.000000,0.000,0.000,Client
2021-03-30 20:03:35,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-03-30 20:03:35,1900-01-00 00:00:00,NSYSU9-1-3F-2.4G,98:DA:C4:F9:EE:67,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
